geneSet,NES,FDR,Function,Datatype
R-HSA-3595177,-0.843491167,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1475029,-0.858208263,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-162588,-0.862018304,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1839130,-0.822825665,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2033514,-0.822825665,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2534343,-0.836615129,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-901032,-0.840502246,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8985947,-0.814631432,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1660516,0.81370363256019795,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-196741,-0.833887,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-937039,0.8193502230155771,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-975144,0.8193502230155771,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-975163,-0.844207534,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8849469,-0.826474279,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-389599,0.8170550597350064,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-430039,-0.820085631,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-68952,0.8139324656580704,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-4839735,0.7981102005376803,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-4839744,0.7981102005376803,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-4839748,0.7981102005376803,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5467337,0.7981102005376803,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5467340,0.7981102005376803,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5467348,0.7981102005376803,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-3371511,0.7957278426337447,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9793528,-0.815404132,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-3595174,-0.837737346,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-70268,-0.843472749,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9027276,0.7954587595770763,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8949664,-0.835960512,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5652084,-0.820103433,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-418886,-0.826110261,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9635486,-0.836597036,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-389887,-0.767541907,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9696273,-0.84079292,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9017802,-0.779175191,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-937072,-0.812184633,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9702518,0.7939920554344615,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2129379,-0.848513259,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-186797,-0.857173628,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-180024,-0.826806702,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-390918,-0.824083218,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-442720,-0.809758302,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9013700,0.7910300415738826,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9733458,0.7938254632819784,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-176407,-0.805162368,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-190375,-0.792819833,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-4839743,0.7910886692477207,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5339716,0.7910886692477207,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358747,0.7910886692477207,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358749,0.7910886692477207,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358751,0.7910886692477207,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358752,0.7910886692477207,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-190873,-0.778999068,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1839124,0.7971588755886614,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8849473,0.7607063481378878,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654693,-0.832772174,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6787450,-0.788897889,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8854691,-0.789932723,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8865999,-0.793783364,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-182971,-0.801385053,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-380259,-0.847434912,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-380284,-0.847434912,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9020933,-0.764047776,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-425381,0.7687574037715835,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9772573,-0.849538239,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-174084,-0.83717677,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358565,0.7758978228810467,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-399954,-0.798471418,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9696264,0.8061865869704549,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9634285,0.7489412131317129,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-69166,0.7774025086667775,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654708,-0.783419263,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-449836,0.78591565981765299,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1358803,-0.770379088,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9693928,-0.751518621,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-163560,-0.772492322,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-419771,-0.747774259,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1169092,-0.753719755,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6798163,0.7446151905922306,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1660661,0.7822551539465449,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9664873,-0.761673995,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-418457,0.7758626514596723,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654227,-0.749660322,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9703648,-0.779982894,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6814122,-0.82256791,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-177929,0.80569430122924601,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9703465,-0.767314246,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8939246,-0.723286573,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-381183,0.7334430366550578,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654699,-0.759963045,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9609523,-0.765719632,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5576893,0.7474078302698662,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8982491,-0.796146835,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-174437,0.7815580770711366,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-354192,-0.777507329,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5632681,0.7437028800781124,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8963888,0.7281867428190745,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654706,-0.780760531,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8941332,0.7150571674580875,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-196299,0.735753934,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9690406,0.74131736106134005,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8848021,0.8121246060881452,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9006927,0.8121246060881452,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6804760,0.7491648971805951,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1483115,0.73224860524204505,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1566977,-0.723767465,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9675126,0.7888545648806055,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358346,-0.818882859,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1236978,-0.802790369,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8851805,0.7410990214120232,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2142789,0.7210872451020027,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654727,-0.787224406,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9836573,0.7334008877683637,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9013420,0.7794609862311227,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-190322,0.7166978383940665,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-4641262,0.7631596074036512,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-69183,0.7481675013187256,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1839122,-0.716291419,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-390247,0.7413563659443982,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1834941,0.7453321192200343,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5423599,-0.715114535,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-416572,-0.754058167,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9607240,0.7573894741160099,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5685939,0.7440403869194673,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-156581,-0.750063373,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1660662,-0.788808097,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-176412,0.74408667754554303,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-3215018,0.7294686983343113,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1250347,0.7310891644433731,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6785470,-0.717947493,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8964043,-0.790335041,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-446388,0.7213100954188881,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8949215,-0.777079346,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654719,-0.743465476,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9032845,0.6962469514366729,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-354194,0.7275297881834641,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9022699,0.7368595466083572,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8950505,-0.776200839,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1655829,0.7941040470743581,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-532668,-0.780864337,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2151209,-0.714488884,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654689,-0.736394465,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8939256,-0.699310804,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5683826,0.7324226459407586,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1855204,0.7622710610232248,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-163680,0.69220979514332304,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-418038,0.70328545696157596,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-196780,-0.726033589,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-174414,0.7429033104248758,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-72086,-0.753165539,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9013957,0.6924192975309158,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9694631,0.7267215888897762,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9028731,0.7024919733508919,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-420092,0.7346025153017244,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8964208,0.6924420195238733,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-381038,-0.80052087,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-3928664,0.732811194,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1236382,-0.741899503,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5637815,-0.741899503,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-380270,-0.825341143,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-380287,-0.825341143,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2219530,0.79040472309521204,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-390696,-0.6951245,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358606,0.7147498620535621,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-75815,-0.77436783,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9013405,0.78420228164063399,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9635465,0.7070092696275595,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6790901,-0.812333359,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-392451,-0.742888556,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-975110,0.7037645753454584,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9705462,-0.74138999,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-372708,0.7092379740145903,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8979227,-0.750756597,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-381033,0.6855160431406031,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1250196,-0.741050333,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5666185,0.6987187641004243,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-190242,-0.698677846,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9840309,0.6760766861197037,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-428543,0.6701755316230615,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9662361,0.7357215665211543,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-68689,0.6650767537290828,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-76071,-0.750649819,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8937144,-0.672680823,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654743,-0.769670193,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-174430,0.6794823332505016,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-140342,-0.69813905,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1483166,0.7462587673003045,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-113418,-0.746209062,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-167158,-0.746209062,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-447041,0.6582604425670848,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-416550,0.6677313596605634,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-381070,-0.784432184,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5676590,0.7679035536951876,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358508,0.6934185156540492,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1253288,-0.700030942,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2033519,-0.678291325,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-429914,0.7680207671762191,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2730905,-0.703902131,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-4420097,-0.812514908,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-169893,0.6856506960129792,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-77350,-0.652478633,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5625970,-0.682137821,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-190373,0.6686701985056451,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6811440,-0.770752291,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8868766,-0.675316981,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-3270619,0.6444461710884851,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9694635,-0.790822157,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-170968,-0.657915797,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5340588,0.6403498636667807,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9682385,-0.719418014,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9603381,0.6438377918639894,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1237112,-0.656449023,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6781823,-0.775576664,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-171319,0.7135675370395425,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654228,0.6574580125219959,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654696,-0.705873784,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2565942,-0.806520963,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-196783,-0.651120102,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5223345,-0.709929051,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6784531,0.7520218472785622,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8851708,-0.722093466,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-428540,-0.667281297,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-73943,0.6654229779496482,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9818028,0.6384151370099657,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1643713,-0.727854163,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5678895,-0.760708931,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-164940,-0.642940104,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9706369,0.6550073450260466,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-525793,0.70641316352209405,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8948747,-0.668892464,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-444257,-0.652719059,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-77288,-0.641014911,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8854050,-0.741456853,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9694548,-0.723946708,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6807505,0.74888520798248603,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5673001,-0.851838561,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9656223,0.7095681197113541,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-73780,-0.696181249,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9604323,-0.738240635,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5362768,-0.745188794,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-446353,0.65102155215987101,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1483213,-0.641738782,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654733,-0.704986592,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-397795,-0.711844787,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-4086398,0.7194419255403917,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-196791,0.6182508176217414,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9013409,0.7277998415396368,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9632974,-0.6106454,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-174411,0.6742791524470237,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1482798,0.6363699123808834,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5663213,-0.730727035,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8863795,0.6898266743893622,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9031525,0.6133575184090342,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-111457,-0.629599595,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5696400,-0.719659305,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-3065676,0.61292498152681096,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9664420,-0.618154891,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9673324,-0.618154891,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-112412,0.6342410170770111,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9717207,-0.701760341,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9662001,-0.608173656,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9683673,0.6033387487512007,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9694719,0.6033387487512007,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9629569,0.6528575666082425,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-176409,-0.751371521,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2022923,-0.625071154,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654716,-0.682687726,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-15869,-0.783155807,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-69186,0.6471122353385522,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-139853,-0.635214912,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2206281,-0.636046592,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-937041,-0.669002127,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654221,-0.633334086,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5696394,-0.718285598,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9680350,0.6920623208993285,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9762114,-0.702484557,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8939243,0.6738757341804961,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-6811555,0.6133815341713933,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654712,-0.665337524,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-174362,-0.593695158,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9674555,-0.675675152,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654710,-0.610882149,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-75109,0.5956482532859687,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-111447,-0.645960003,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-180534,-0.722390854,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-159763,0.5905120632698635,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1483148,0.6070422165412481,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5654700,-0.681079042,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-432722,-0.717317705,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5620920,0.6883239323193878,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2644605,0.5763283617190861,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2644607,0.5763283617190861,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-110357,-0.605161291,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-162909,-0.775899904,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-1362409,-0.620688216,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9026519,0.5985902024462465,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-9010642,-0.599515866,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5358351,-0.801235502,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-2564830,0.6048123851970713,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-176814,-0.736385172,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-8848584,-0.572800463,0.9999999999999998,Reactome,PHG197CTCdt
R-HSA-5693532,-0.801391902,0.9999999999999998,Reactome,PHG197CTCdt
